# t (s)	mx ()	my ()	mz ()	J-freq (Hz)	B_ext (T)
1.5370001471088896e-08	0.6757061	-0.71294165	-0.00738899	1.3e+10	0.0092973225
1.5375018309683487e-08	0.6783168	-0.70646334	-0.013062946	1.3e+10	0.0070604845
1.5380007788222763e-08	0.68247604	-0.69754344	-0.016621128	1.3e+10	0.00367533
1.5385025084094956e-08	0.6875018	-0.68748444	-0.017465176	1.3e+10	-0.00033458584
1.5390015001494476e-08	0.6925483	-0.67808837	-0.015384572	1.3e+10	-0.0042688767
1.5395005118308518e-08	0.69689727	-0.67098784	-0.010686764	1.3e+10	-0.0075038746
1.540002315192184e-08	0.69992286	-0.6675064	-0.004094009	1.3e+10	-0.009516392
1.5405013529105962e-08	0.70109844	-0.6683436	0.0032136422	1.3e+10	-0.009954574
1.5410003907032835e-08	0.70015967	-0.6732984	0.01003256	1.3e+10	-0.008761529
1.541502164770292e-08	0.6970967	-0.68148965	0.015249333	1.3e+10	-0.006115089
1.5420011619683486e-08	0.69233215	-0.6913773	0.017971043	1.3e+10	-0.0024777048
1.5425001323640266e-08	0.68660593	-0.7013718	0.017833125	1.3e+10	0.0015654125
1.5430018222061267e-08	0.6808684	-0.7099943	0.014885502	1.3e+10	0.005370829
1.5435007437695194e-08	0.6761793	-0.71593034	0.009667868	1.3e+10	0.008274219
1.544002409822156e-08	0.6732792	-0.7184324	0.0029722098	1.3e+10	0.009826542
1.5445013287490756e-08	0.6726181	-0.71713483	-0.00407884	1.3e+10	0.009756794
1.5450002458917736e-08	0.6741674	-0.71222985	-0.010413748	1.3e+10	0.008088989
1.5455019385772935e-08	0.6775629	-0.7043646	-0.015037337	1.3e+10	0.005076778
1.5460009065601412e-08	0.6821122	-0.6948332	-0.017124394	1.3e+10	0.0012459855
1.546502641326603e-08	0.68708074	-0.6851355	-0.016304439	1.3e+10	-0.0028106226
1.5470016502214742e-08	0.69163847	-0.6771077	-0.012673914	1.3e+10	-0.00638462
1.5475006788628705e-08	0.69512343	-0.6722114	-0.0068138493	1.3e+10	-0.008912581
1.5480024726349322e-08	0.69697917	-0.6714156	0.00033480494	1.3e+10	-0.009981515
1.5485015171653855e-08	0.6967987	-0.6749002	0.0074789785	1.3e+10	-0.009404602
1.549000549024572e-08	0.6944736	-0.6819997	0.013448977	1.3e+10	-0.0072866157
1.5495023189664674e-08	0.69020754	-0.6914917	0.017278975	1.3e+10	-0.003954088
1.55000129471206e-08	0.6846685	-0.70167094	0.01833701	1.3e+10	1.0575389e-05
1.5505002412865e-08	0.6787542	-0.710996	0.016532611	1.3e+10	0.0039732875
1.5510019301979624e-08	0.6734587	-0.71815205	0.01217293	1.3e+10	0.00730047
1.551500836878479e-08	0.669736	-0.722091	0.006022954	1.3e+10	0.009411121
1.552002504632062e-08	0.66812646	-0.72233295	-0.0010042961	1.3e+10	0.009978962
1.55250141472602e-08	0.66880834	-0.718844	-0.0077402703	1.3e+10	0.008904813
1.5530003557495217e-08	0.67151976	-0.71211916	-0.013166757	1.3e+10	0.0063720006
1.5535020550784054e-08	0.67572534	-0.70310223	-0.016417794	1.3e+10	0.0027737876
1.554001030061601e-08	0.68063784	-0.69333416	-0.016902342	1.3e+10	-0.0012616792
1.5545000240712064e-08	0.6854994	-0.68445265	-0.01452845	1.3e+10	-0.0050905836
1.5550018041913575e-08	0.68960917	-0.6780541	-0.009632275	1.3e+10	-0.008098823
1.555500840995557e-08	0.69230807	-0.67542285	-0.0030852593	1.3e+10	-0.009760664
1.556002637034842e-08	0.69315875	-0.67703706	0.0040508583	1.3e+10	-0.009818814
1.5565016826193362e-08	0.6919075	-0.68255514	0.010475037	1.3e+10	-0.008263073
1.5570006991798827e-08	0.68863964	-0.6909304	0.015143017	1.3e+10	-0.005353445
1.557502445776385e-08	0.683786	-0.70072824	0.017304216	1.3e+10	-0.00154461
1.558001399734222e-08	0.6782128	-0.7102251	0.016623024	1.3e+10	0.0024979713
1.5585003252013763e-08	0.6728958	-0.71802044	0.013276443	1.3e+10	0.0061311694
1.559002010824708e-08	0.6687773	-0.72301245	0.00779892	1.3e+10	0.008770968
1.559500928033856e-08	0.66661453	-0.72444713	0.0011287862	1.3e+10	0.00995633
1.56000260064615e-08	0.6667073	-0.72211367	-0.0057503707	1.3e+10	0.009503979
1.5605015339300052e-08	0.6689528	-0.7163192	-0.011686474	1.3e+10	0.007492819
1.5610004749655118e-08	0.6728873	-0.7078617	-0.015767	1.3e+10	0.0042542825
1.5615021982389584e-08	0.6778527	-0.6979625	-0.01730879	1.3e+10	0.00029616043
1.5620011824639663e-08	0.6830192	-0.6883478	-0.016004682	1.3e+10	-0.0036902241
1.562500183116117e-08	0.6876714	-0.680642	-0.0120545365	1.3e+10	-0.0070721256
1.5630019779083873e-08	0.6911822	-0.67622936	-0.006071545	1.3e+10	-0.0093037
1.5635010141830437e-08	0.69300115	-0.6759542	0.0008587407	1.3e+10	-0.009994802
1.5640000685741148e-08	0.6928251	-0.67977464	0.007571266	1.3e+10	-0.009048032
1.5645018360650818e-08	0.6905806	-0.6869524	0.012943309	1.3e+10	-0.0066018617
1.5650008421012317e-08	0.6865985	-0.69605744	0.01602502	1.3e+10	-0.0030836274
1.5655025727304494e-08	0.68152	-0.7055813	0.0163634	1.3e+10	0.0009620022
1.566001514861016e-08	0.6763433	-0.71388024	0.013939433	1.3e+10	0.004828376
1.5665004444967824e-08	0.67203367	-0.71974677	0.009187186	1.3e+10	0.007903775
1.5670021100509622e-08	0.6693988	-0.72231704	0.0028432477	1.3e+10	0.009690103
1.5675010197101747e-08	0.6689396	-0.72114825	-0.004019931	1.3e+10	0.009875577
1.568002697964269e-08	0.67070043	-0.7163113	-0.01038403	1.3e+10	0.00843145
1.568501625341315e-08	0.6743175	-0.7084682	-0.015158144	1.3e+10	0.0056098485
1.569000583010755e-08	0.6791688	-0.69871813	-0.017579347	1.3e+10	0.0018691352
1.5695023296687355e-08	0.6845208	-0.6885307	-0.01719189	1.3e+10	-0.0021999993
1.5700013278503142e-08	0.68954456	-0.6797317	-0.014012742	1.3e+10	-0.0058866236
1.570500349603264e-08	0.6935885	-0.6738236	-0.008546468	1.3e+10	-0.008608874
1.5710021507546357e-08	0.6961094	-0.6718677	-0.0016675349	1.3e+10	-0.009923333
1.5715011875514743e-08	0.6966901	-0.67418915	0.005375714	1.3e+10	-0.009600226
1.572000224470532e-08	0.6951951	-0.68024635	0.011419665	1.3e+10	-0.0077039637
1.5725019908393817e-08	0.6917728	-0.6889076	0.015472323	1.3e+10	-0.00452541
1.5730009781471587e-08	0.68700993	-0.69851947	0.01684508	1.3e+10	-0.00061993115
1.5735026892007806e-08	0.68172336	-0.70757115	0.015366495	1.3e+10	0.0034080383
1.5740016185227946e-08	0.67697227	-0.7145643	0.011329642	1.3e+10	0.0068551023
1.5745005366371827e-08	0.673633	-0.71851856	0.0054007205	1.3e+10	0.009179287
1.5750022090966527e-08	0.67231905	-0.71882796	-0.0015166255	1.3e+10	0.009999984
1.5755011239158007e-08	0.6732548	-0.71537465	-0.0082597695	1.3e+10	0.009173896
1.576000058068238e-08	0.67622024	-0.7085751	-0.013791591	1.3e+10	0.0068451255
1.576501751866893e-08	0.6807031	-0.69930637	-0.017209724	1.3e+10	0.0033739123
1.5770007255278525e-08	0.68591416	-0.6890757	-0.017870026	1.3e+10	-0.0006338196
1.577502465211803e-08	0.6911132	-0.6794814	-0.015607069	1.3e+10	-0.0045578373
1.5780014919367838e-08	0.6955108	-0.6723174	-0.010771373	1.3e+10	-0.0077128946
1.578500515293574e-08	0.6985259	-0.66883874	-0.004146426	1.3e+10	-0.00960411
1.5790023197877576e-08	0.69970274	-0.6696874	0.0031915568	1.3e+10	-0.009918754
1.5795013593325633e-08	0.69877726	-0.67464244	0.009919645	1.3e+10	-0.008601763
1.58000037152441e-08	0.69580644	-0.6827241	0.014956082	1.3e+10	-0.005875397
1.5805021288463722e-08	0.6911733	-0.6925183	0.0175009	1.3e+10	-0.002164459
1.581001105184954e-08	0.6856956	-0.7022727	0.017157722	1.3e+10	0.0018826798
1.5815000520237366e-08	0.68032926	-0.7105255	0.014054655	1.3e+10	0.005621185
1.5820017231809973e-08	0.67603016	-0.71610266	0.008690143	1.3e+10	0.008450813
1.582500634479661e-08	0.67360085	-0.7181631	0.001984911	1.3e+10	0.009877693
1.5830022941623807e-08	0.67339766	-0.7164196	-0.005069946	1.3e+10	0.009681154
1.5835012262794784e-08	0.67537606	-0.7110924	-0.011289765	1.3e+10	0.007895407
1.5840001614170976e-08	0.6791069	-0.7029112	-0.01571162	1.3e+10	0.0048163813
1.584501879248728e-08	0.6839414	-0.6930482	-0.017589452	1.3e+10	0.0009258002
1.585000871659095e-08	0.6890382	-0.68322176	-0.01654289	1.3e+10	-0.0030969405
1.5855026308606168e-08	0.69367826	-0.6750693	-0.012684849	1.3e+10	-0.0066292225
1.5860016529663413e-08	0.69714046	-0.67018753	-0.0066723223	1.3e+10	-0.009054011
1.5865006991457596e-08	0.69892335	-0.669454	0.000501334	1.3e+10	-0.0099952435
1.587002502207961e-08	0.69867265	-0.67302907	0.007654067	1.3e+10	-0.009290221
1.5875015204915312e-08	0.6963049	-0.68018126	0.013503572	1.3e+10	-0.0070622806
1.5880005383731444e-08	0.6920878	-0.6896088	0.01713584	1.3e+10	-0.0036771565
1.58850226102161e-08	0.6866276	-0.6997547	0.017993521	1.3e+10	0.00033256627
1.5890011991781464e-08	0.68090796	-0.70890915	0.015985183	1.3e+10	0.0042666537
1.5895001361640824e-08	0.6759076	-0.71579224	0.011494997	1.3e+10	0.007501846
1.5900018087660528e-08	0.6724786	-0.7194673	0.0052260067	1.3e+10	0.009515121
1.5905007304480046e-08	0.67120034	-0.7194016	-0.0017613026	1.3e+10	0.009955056
1.591002394150131e-08	0.6721822	-0.7155967	-0.008437239	1.3e+10	0.008753629
1.5915013356033145e-08	0.67512894	-0.70861775	-0.0136729535	1.3e+10	0.0061204466
1.5920002751831067e-08	0.6794497	-0.69948983	-0.016649265	1.3e+10	0.0024847216
1.592502017675469e-08	0.68441725	-0.6896241	-0.016838415	1.3e+10	-0.0015806203
1.5930010050673032e-08	0.6891929	-0.68083113	-0.01416455	1.3e+10	-0.0053651975
1.5935000421481735e-08	0.69309515	-0.6746675	-0.009052858	1.3e+10	-0.008270999
1.5940018333743715e-08	0.6955473	-0.6723069	-0.0023177238	1.3e+10	-0.009825667
1.5945008647588962e-08	0.6960956	-0.67422944	0.004818297	1.3e+10	-0.009757624
1.5950026508498835e-08	0.6945428	-0.6800764	0.01120176	1.3e+10	-0.008077424
1.595501671564893e-08	0.6910226	-0.68869245	0.015695265	1.3e+10	-0.005078657
1.5960006554555456e-08	0.68602526	-0.6985837	0.01761819	1.3e+10	-0.0012480206
1.596502368696339e-08	0.68034446	-0.70818394	0.016688641	1.3e+10	0.0028084854
1.5970013105794247e-08	0.6750425	-0.7159381	0.013115243	1.3e+10	0.0063824845
1.597500231972848e-08	0.6710298	-0.7208023	0.0075048404	1.3e+10	0.008910925
1.5980019034118905e-08	0.6689791	-0.7221065	0.0007180688	1.3e+10	0.009981232
1.598500817352437e-08	0.6691974	-0.7196463	-0.006106026	1.3e+10	0.009406544
1.5990025057293637e-08	0.6715484	-0.7137173	-0.011955975	1.3e+10	0.00727566
1.599501445673201e-08	0.67551446	-0.7052282	-0.01582427	1.3e+10	0.003960639
1.600000416711637e-08	0.68039304	-0.69546556	-0.017090932	1.3e+10	-3.4037594e-06
1.6005021521746878e-08	0.6854262	-0.6860092	-0.015490381	1.3e+10	-0.003987606
1.6010011712009003e-08	0.6898144	-0.67864114	-0.011271089	1.3e+10	-0.0072962316
1.6015002012039748e-08	0.69295484	-0.6746744	-0.0051267305	1.3e+10	-0.009409364
1.6020020113000704e-08	0.6943651	-0.67486495	0.0019363104	1.3e+10	-0.009979222
1.602501044985577e-08	0.6937376	-0.6791465	0.008629455	1.3e+10	-0.008906187
1.6030000650252435e-08	0.69107366	-0.6866723	0.013854446	1.3e+10	-0.0063738306
1.603501824625181e-08	0.6866926	-0.696118	0.016759448	1.3e+10	-0.002775596
1.6040007955917258e-08	0.6813542	-0.70577127	0.016866475	1.3e+10	0.0012597793
1.6045024923690716e-08	0.675962	-0.71419585	0.014200794	1.3e+10	0.0051079267
1.6050014188959458e-08	0.6715635	-0.7200552	0.009252695	1.3e+10	0.008096977
1.6055003258592142e-08	0.6689222	-0.7225646	0.0028156592	1.3e+10	0.009759748
1.6060019989801213e-08	0.6684809	-0.7213297	-0.004134262	1.3e+10	0.0098198
1.6065009134462445e-08	0.67026097	-0.71648514	-0.01043053	1.3e+10	0.00826661
1.6070026167598633e-08	0.673906	-0.7086259	-0.015123708	1.3e+10	0.005340209
1.6075015640568132e-08	0.6787249	-0.69898796	-0.017378854	1.3e+10	0.0015517252
1.6080005544695522e-08	0.68395555	-0.6890715	-0.016813425	1.3e+10	-0.0024912853
1.6085023145003265e-08	0.6888491	-0.6805354	-0.013449469	1.3e+10	-0.0061439974
1.6090013394813612e-08	0.6926679	-0.6750097	-0.007857664	1.3e+10	-0.008768332
1.609500369130903e-08	0.6948967	-0.6734556	-0.0009657573	1.3e+10	-0.009955903
1.6100021739704395e-08	0.6951625	-0.67615	0.0060860175	1.3e+10	-0.009505063
1.6105012152972004e-08	0.69333833	-0.6824984	0.01202087	1.3e+10	-0.0074945423
1.611000222970198e-08	0.6896423	-0.69129115	0.015890865	1.3e+10	-0.004256145
1.611501950343751e-08	0.68462646	-0.7010224	0.017081995	1.3e+10	-0.00029818437
1.6120009087495798e-08	0.6792313	-0.7099908	0.015427986	1.3e+10	0.0036881461
1.612502599456155e-08	0.67440873	-0.71690977	0.011218861	1.3e+10	0.0070860656
1.6130015104243343e-08	0.67110634	-0.7206969	0.0051925876	1.3e+10	0.0093022995
1.6135004291849626e-08	0.6698828	-0.72083783	-0.0017131872	1.3e+10	0.009994955
1.6140021065853094e-08	0.67092896	-0.71722645	-0.008450944	1.3e+10	0.009040931
1.61450101958672e-08	0.67399865	-0.71034455	-0.013879402	1.3e+10	0.0066068694
1.615002736493612e-08	0.6785591	-0.7010869	-0.017156985	1.3e+10	0.0030689042
1.615501705577652e-08	0.68380785	-0.69097424	-0.017670605	1.3e+10	-0.0009549518
1.6160006905265882e-08	0.68897325	-0.68164146	-0.015306841	1.3e+10	-0.0048224786
1.616502465548877e-08	0.6933466	-0.6747072	-0.010384373	1.3e+10	-0.007913877
1.6170015080142138e-08	0.6962712	-0.6715132	-0.003765996	1.3e+10	-0.009688888
1.6175005589034145e-08	0.6973283	-0.67258084	0.003447141	1.3e+10	-0.009876168
1.6180023395143865e-08	0.69627815	-0.6776895	0.010059818	1.3e+10	-0.008433024
1.6185013646096992e-08	0.6932086	-0.6857805	0.01489429	1.3e+10	-0.0056116115
1.6190003396162867e-08	0.6885659	-0.6953958	0.01721225	1.3e+10	-0.0018710882
1.619502065128303e-08	0.6831073	-0.70496416	0.016667392	1.3e+10	0.0021978912
1.6200010088015633e-08	0.67788213	-0.71288836	0.0134015875	1.3e+10	0.005884517
1.6205026867501207e-08	0.67380655	-0.7180805	0.0079414295	1.3e+10	0.008618571
1.6210015982566347e-08	0.671654	-0.7197412	0.0012228766	1.3e+10	0.0099227745
1.621500514641012e-08	0.6717423	-0.71764076	-0.0057239328	1.3e+10	0.009601763
1.6220021968953975e-08	0.67401093	-0.71197814	-0.01183528	1.3e+10	0.007693682
1.62250112750761e-08	0.6779861	-0.7035828	-0.016058821	1.3e+10	0.0045316974
1.62300010158245e-08	0.68298197	-0.6936866	-0.017713998	1.3e+10	0.00062707707
1.6235018453776185e-08	0.6882354	-0.6838475	-0.016463315	1.3e+10	-0.0034015574
1.624000852586716e-08	0.69291985	-0.67588496	-0.012479602	1.3e+10	-0.0068505458
1.62450263481297e-08	0.69641745	-0.6711824	-0.0063665956	1.3e+10	-0.009186072
1.62500167452666e-08	0.69817066	-0.670661	0.0007816005	1.3e+10	-0.00999999
1.6255007206612367e-08	0.6978769	-0.67434996	0.007776515	1.3e+10	-0.009175207
1.6260025043918942e-08	0.69546187	-0.6815615	0.013463505	1.3e+10	-0.0068305447
1.6265015067281126e-08	0.69125277	-0.6908811	0.016850814	1.3e+10	-0.003375797
1.6270004808650927e-08	0.6859104	-0.7007336	0.017457582	1.3e+10	0.0006318252
1.627502184694563e-08	0.68033993	-0.7095929	0.015217957	1.3e+10	0.0045557977
1.628001113198247e-08	0.67560804	-0.71605015	0.010560876	1.3e+10	0.0077109253
1.6285000262400305e-08	0.672525	-0.71924657	0.004245571	1.3e+10	0.0096029965
1.6290016961861386e-08	0.6715977	-0.7187144	-0.0027666474	1.3e+10	0.009919401
1.6295006194744882e-08	0.6729232	-0.7145008	-0.0092991125	1.3e+10	0.008604843
1.630002320990091e-08	0.6761988	-0.70712864	-0.014370959	1.3e+10	0.0058625047
1.6305012685437672e-08	0.6807734	-0.6977593	-0.017087534	1.3e+10	0.0021713192
1.6310002427181452e-08	0.6858933	-0.687853	-0.016995415	1.3e+10	-0.0018757605
1.6315019899441493e-08	0.6907985	-0.67906713	-0.014038596	1.3e+10	-0.0056342697
1.632000998967043e-08	0.69472563	-0.67309135	-0.008710025	1.3e+10	-0.008447649
1.6325000446819755e-08	0.697126	-0.670993	-0.0018892756	1.3e+10	-0.00987694
1.6330018517749002e-08	0.6975869	-0.6731807	0.0052996194	1.3e+10	-0.009682059
1.6335008846894712e-08	0.6959293	-0.6791893	0.011555711	1.3e+10	-0.007897119
1.6340026486328825e-08	0.6922894	-0.6879414	0.015894243	1.3e+10	-0.004798567
1.634501630774779e-08	0.6872394	-0.6978009	0.017579949	1.3e+10	-0.00092782103
1.635000593477004e-08	0.6816144	-0.70720047	0.016414544	1.3e+10	0.00309478
1.6355022728789765e-08	0.6763905	-0.71475124	0.012606768	1.3e+10	0.006627033
1.6360011918930307e-08	0.6725561	-0.7192956	0.00683684	1.3e+10	0.009052412
1.6365001206682152e-08	0.6707296	-0.7202487	1.2857354e-05	1.3e+10	0.009995096
1.6370017853925945e-08	0.6711704	-0.7174331	-0.006828228	1.3e+10	0.0092923865
1.6375007185019532e-08	0.673705	-0.71124303	-0.012531555	1.3e+10	0.0070669167
1.638002417072387e-08	0.677843	-0.70250446	-0.016221374	1.3e+10	0.003662882
1.638501391600997e-08	0.68281126	-0.69266844	-0.017222818	1.3e+10	-0.00032546857
1.639000379537106e-08	0.6878378	-0.68334234	-0.015350667	1.3e+10	-0.0042605978
1.6395021481657982e-08	0.6922002	-0.6761608	-0.010846953	1.3e+10	-0.007512703
1.6400011778392112e-08	0.69521785	-0.6725397	-0.0045004785	1.3e+10	-0.009513534
1.6405002146225787e-08	0.69643945	-0.6731129	0.0026293965	1.3e+10	-0.009955455
1.6410020221880217e-08	0.69558144	-0.677785	0.009358272	1.3e+10	-0.008755097
1.6415010378806695e-08	0.69267213	-0.6856065	0.014478212	1.3e+10	-0.00612237
1.64200003713982e-08	0.6880978	-0.69517857	0.01719486	1.3e+10	-0.002486605
1.6425017615147496e-08	0.68256843	-0.70494217	0.017091759	1.3e+10	0.0015785542
1.643000691875518e-08	0.67711747	-0.71327025	0.014232626	1.3e+10	0.0053630387
1.64350237515613e-08	0.67267746	-0.7190273	0.009084668	1.3e+10	0.008281695
1.6440012850521903e-08	0.6700752	-0.7213422	0.0025348845	1.3e+10	0.009824834
1.6445002130707123e-08	0.6696923	-0.7199162	-0.0044096173	1.3e+10	0.009758788
1.6450018935595897e-08	0.6715317	-0.7148739	-0.010688909	1.3e+10	0.008081069
1.645500817957037e-08	0.6751765	-0.7069584	-0.01522873	1.3e+10	0.005084662
1.6460025284251387e-08	0.67999756	-0.6972785	-0.017309682	1.3e+10	0.00123284
1.646501517530827e-08	0.68515575	-0.68750894	-0.01652285	1.3e+10	-0.0028018123
1.6470005194931166e-08	0.68990123	-0.679299	-0.012972288	1.3e+10	-0.006377509
1.647502307614783e-08	0.69357	-0.6741326	-0.0071893986	1.3e+10	-0.008918607
1.6480013397854552e-08	0.6955774	-0.67303056	-0.00020962881	1.3e+10	-0.009980949
1.6485003808995873e-08	0.69558656	-0.6761389	0.006801694	1.3e+10	-0.009407753
1.6490021754189617e-08	0.69347674	-0.68288004	0.01268116	1.3e+10	-0.007277511
1.6495011924588578e-08	0.6895128	-0.6919223	0.01639177	1.3e+10	-0.0039625377
1.6500001555416294e-08	0.684305	-0.70171976	0.01738898	1.3e+10	1.270486e-06
1.6505018639239606e-08	0.67872787	-0.71073884	0.015537453	1.3e+10	0.003985447
1.651000791611395e-08	0.67385256	-0.7175292	0.011195475	1.3e+10	0.007294111
1.651502464707955e-08	0.67051363	-0.72118545	0.005036054	1.3e+10	0.009415608
1.65200138263764e-08	0.6693133	-0.72114253	-0.0019001998	1.3e+10	0.009979552
1.6525002998318625e-08	0.67037797	-0.7173954	-0.008557795	1.3e+10	0.0089089535
1.6530019951796724e-08	0.67347085	-0.7103793	-0.013906622	1.3e+10	0.0063616745
1.6535009430599722e-08	0.67798	-0.70117366	-0.017011331	1.3e+10	0.0027825132
1.6540026737463336e-08	0.68319285	-0.69113094	-0.017354203	1.3e+10	-0.0012749967
1.654501671249129e-08	0.6882579	-0.6820524	-0.014826435	1.3e+10	-0.0051021595
1.655000700561536e-08	0.6924782	-0.67550576	-0.009823178	1.3e+10	-0.008093532
1.6555024890907708e-08	0.6952625	-0.6726959	-0.0031347708	1.3e+10	-0.009763583
1.656001529666811e-08	0.69613826	-0.6741576	0.0040285243	1.3e+10	-0.009820524
1.6565005615291524e-08	0.69490993	-0.6795424	0.010478614	1.3e+10	-0.008268227
1.6570023341486418e-08	0.69165295	-0.68786	0.015154599	1.3e+10	-0.0053421604
1.657501321759549e-08	0.6868793	-0.69752204	0.017254714	1.3e+10	-0.0015536804
1.658000272204662e-08	0.681388	-0.7069551	0.01650978	1.3e+10	0.0024890525
1.658501972785819e-08	0.6761464	-0.71473616	0.013060765	1.3e+10	0.0061417953
1.6590009077575762e-08	0.67217034	-0.71964705	0.0075280108	1.3e+10	0.008766636
1.6595025668355277e-08	0.6701265	-0.7210323	0.0007474264	1.3e+10	0.009957571
1.660001479577745e-08	0.670353	-0.71864885	-0.0061440663	1.3e+10	0.0095068235
1.6605004100687458e-08	0.672725	-0.71279514	-0.012096631	1.3e+10	0.0074988953
1.6610021147054503e-08	0.67680126	-0.7042219	-0.01616435	1.3e+10	0.004242157
1.6615010653137782e-08	0.6818325	-0.69431484	-0.017610775	1.3e+10	0.00030541013
1.6620000547599246e-08	0.6870477	-0.6846527	-0.016178844	1.3e+10	-0.0036816613
1.6625018193961622e-08	0.6917118	-0.67689013	-0.012033807	1.3e+10	-0.0070815682
1.6630008511210804e-08	0.69511783	-0.6725282	-0.0058934106	1.3e+10	-0.009300322
1.6635026527601525e-08	0.6967896	-0.6723286	0.0012603211	1.3e+10	-0.009994362
1.664001686722501e-08	0.69639456	-0.67628896	0.008128454	1.3e+10	-0.009042396
1.6645007255941957e-08	0.69391257	-0.68360627	0.013588495	1.3e+10	-0.006608672
1.6650024756631653e-08	0.6896423	-0.6929779	0.016755838	1.3e+10	-0.0030709319
1.665501449760226e-08	0.68432623	-0.7026901	0.017113222	1.3e+10	0.00095287175
1.6660003947710905e-08	0.6788928	-0.711244	0.014675074	1.3e+10	0.004820362
1.666502082692999e-08	0.6743168	-0.7173928	0.00984107	1.3e+10	0.007911965
1.667000995453998e-08	0.6714722	-0.720191	0.003451705	1.3e+10	0.00968785
1.6675026645117727e-08	0.67080605	-0.7192498	-0.0035422845	1.3e+10	0.009873455
1.6680015883005456e-08	0.6723779	-0.7146629	-0.009966351	1.3e+10	0.00843632
1.6685005193302056e-08	0.67583597	-0.70704126	-0.014831321	1.3e+10	0.0056173247
1.6690022330426292e-08	0.68058026	-0.69744265	-0.017333139	1.3e+10	0.0018558933
1.669501212553703e-08	0.685784	-0.68749905	-0.016989872	1.3e+10	-0.002191097
1.6700002165813163e-08	0.69069064	-0.6788647	-0.013830571	1.3e+10	-0.0058792834
1.6705020025777756e-08	0.6946209	-0.6730782	-0.0083160065	1.3e+10	-0.008615735
1.6710010329839416e-08	0.6969626	-0.67127436	-0.0014275447	1.3e+10	-0.009922201
1.671500066140089e-08	0.6973461	-0.67372495	0.00568576	1.3e+10	-0.009602786
1.672001854731436e-08	0.69560283	-0.6799678	0.011844383	1.3e+10	-0.0076954667
1.6725008750128962e-08	0.6919328	-0.68875384	0.015958538	1.3e+10	-0.004533536
1.673002608969763e-08	0.6868599	-0.6986116	0.017415853	1.3e+10	-0.0006066354
1.673501556853971e-08	0.6813134	-0.70782495	0.016009225	1.3e+10	0.0033993414
1.6740004789418627e-08	0.67627263	-0.7150501	0.012026116	1.3e+10	0.006848322
1.6745021576911714e-08	0.67263496	-0.7192635	0.0060930853	1.3e+10	0.009184532
1.6750010882355883e-08	0.6710642	-0.7198193	-0.00078044436	1.3e+10	0.009999996
1.6755000004036354e-08	0.6717517	-0.7166375	-0.007542882	1.3e+10	0.009177545
1.6760016828718842e-08	0.6745187	-0.71007717	-0.013149138	1.3e+10	0.0068354444
1.6765006440429525e-08	0.67879885	-0.70113945	-0.016621836	1.3e+10	0.003382429
1.677002362235689e-08	0.68389654	-0.69112796	-0.017387457	1.3e+10	-0.00064716104
1.6775013540691545e-08	0.6889619	-0.68182826	-0.015261198	1.3e+10	-0.004549757
1.6780003745715068e-08	0.6932853	-0.6748454	-0.010568623	1.3e+10	-0.007707082
1.678502147065855e-08	0.6962575	-0.6714676	-0.0040425463	1.3e+10	-0.009607815
1.6790012003619038e-08	0.6973769	-0.67235625	0.0031403527	1.3e+10	-0.0099199135
1.6795002420660153e-08	0.69640803	-0.67728156	0.009787219	1.3e+10	-0.008606413
1.6800020196575235e-08	0.69337165	-0.68534386	0.014803555	1.3e+10	-0.005864498
1.6805010126999472e-08	0.68871695	-0.6950008	0.017323965	1.3e+10	-0.002173359
1.681002731157573e-08	0.68316746	-0.7047225	0.01700059	1.3e+10	0.0018957218
1.6815016706576575e-08	0.6777678	-0.71289676	0.013936997	1.3e+10	0.005632115
1.6820006006595428e-08	0.67346364	-0.71839166	0.008664672	1.3e+10	0.008445907
1.682502269907836e-08	0.6710001	-0.72043645	0.001994615	1.3e+10	0.009879767
1.683001167308667e-08	0.6707854	-0.7187052	-0.0049521234	1.3e+10	0.009683456
1.6835001106438764e-08	0.6727558	-0.7134211	-0.011118069	1.3e+10	0.007900996
1.6840018074414253e-08	0.67651737	-0.70525956	-0.015529055	1.3e+10	0.004804594
1.6845007676623847e-08	0.68135154	-0.69553685	-0.017393954	1.3e+10	0.0009348404
1.685002502352157e-08	0.6865181	-0.68575156	-0.01637641	1.3e+10	-0.0031096027
1.685501510657054e-08	0.6911895	-0.6777213	-0.012610429	1.3e+10	-0.0066223694
1.6860005462934758e-08	0.6947235	-0.672867	-0.006703183	1.3e+10	-0.00905017
1.686502338283281e-08	0.69659257	-0.6721066	0.00039076782	1.3e+10	-0.009995648
1.6870013752362105e-08	0.69642717	-0.6755698	0.007384369	1.3e+10	-0.009293624
1.6875004063366398e-08	0.6941587	-0.68255615	0.013130218	1.3e+10	-0.0070687206
1.688002172364761e-08	0.690027	-0.69182706	0.016694302	1.3e+10	-0.0036647415
1.6885011576318298e-08	0.684721	-0.70168376	0.017485945	1.3e+10	0.0003235585
1.689000095618616e-08	0.6791439	-0.71059954	0.015450397	1.3e+10	0.0042584995
1.689501794383992e-08	0.6742771	-0.7172806	0.010925915	1.3e+10	0.0075107953
1.6900006986923407e-08	0.6710399	-0.72071	0.004703468	1.3e+10	0.009512328
1.6905023661090626e-08	0.66993785	-0.7204334	-0.002290735	1.3e+10	0.009953782
